date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,yr_built,zipcode,lat,long
2015-04-13,840000.0,4.0,2.5,2480.0,4602.0,2.0,0.0,0.0,3,9,0,2000,98052,47.6835,-122.161
2014-09-26,600000.0,5.0,3.5,3580.0,21343.0,1.5,0.0,0.0,4,8,1,1937,98155,47.7646,-122.302
2014-08-19,331000.0,2.0,1.0,1480.0,6210.0,1.0,0.0,0.0,3,7,1,1950,98133,47.773999999999994,-122.351
2014-10-16,780000.0,3.0,2.0,2610.0,6000.0,1.0,0.0,0.0,5,7,1,1941,98115,47.675,-122.289
2014-10-15,300000.0,3.0,1.75,1700.0,8481.0,2.0,0.0,0.0,3,7,0,1993,98003,47.2623,-122.305
2014-09-17,361810.0,3.0,1.75,1240.0,7620.0,1.0,0.0,0.0,3,7,0,1968,98166,47.4576,-122.348
2014-05-15,467000.0,3.0,1.0,1660.0,6582.0,1.0,0.0,0.0,5,7,1,1946,98133,47.7169,-122.353
2014-12-26,399000.0,3.0,1.75,1620.0,10000.0,1.5,0.0,0.0,5,6,0,1918,98178,47.5091,-122.262
2014-10-15,315450.0,3.0,1.75,1130.0,7500.0,1.5,0.0,0.0,4,7,0,1908,98108,47.5254,-122.318
2015-05-01,600000.0,3.0,1.0,1310.0,5000.0,1.5,0.0,0.0,3,7,0,1906,98103,47.6624,-122.34700000000001
2015-03-25,247500.0,4.0,2.0,1710.0,5200.0,1.0,0.0,0.0,4,7,1,1977,98042,47.3634,-122.09
2015-01-30,330000.0,3.0,1.0,2140.0,5037.0,1.0,0.0,0.0,3,7,0,1957,98118,47.5494,-122.274
2014-08-26,500000.0,4.0,2.25,2350.0,7210.0,1.5,0.0,0.0,4,7,0,1972,98011,47.7407,-122.18299999999999
2014-08-20,367500.0,3.0,1.0,1570.0,10050.0,1.0,0.0,0.0,3,7,0,1963,98028,47.736000000000004,-122.23100000000001
2014-09-12,560000.0,3.0,2.5,2780.0,32880.0,1.0,0.0,0.0,3,9,0,1993,98045,47.4798,-121.727
2014-08-06,655000.0,4.0,1.75,2540.0,7620.0,1.0,0.0,3.0,3,8,1,1948,98116,47.5709,-122.406
2014-10-18,530000.0,5.0,2.75,2500.0,7140.0,1.0,0.0,0.0,4,7,1,1968,98008,47.6225,-122.10799999999999
2015-05-12,270000.0,3.0,2.25,2080.0,26574.0,1.0,0.0,2.0,3,7,1,1993,98002,47.2846,-122.19200000000001
2014-11-25,437500.0,3.0,2.0,1760.0,2875.0,2.0,0.0,2.0,3,7,1,1988,98126,47.5602,-122.37799999999999
2015-02-03,575000.0,3.0,1.75,1760.0,10349.0,1.0,0.0,0.0,3,8,0,1957,98005,47.6347,-122.17299999999999
2014-11-07,278000.0,4.0,2.5,1940.0,6887.0,2.0,0.0,0.0,3,7,0,1990,98023,47.2911,-122.353
2014-09-04,568500.0,4.0,2.5,3010.0,6181.0,2.0,0.0,0.0,3,9,0,2000,98056,47.5212,-122.19200000000001
2015-03-26,280000.0,4.0,3.0,2460.0,9606.0,1.0,0.0,0.0,3,8,0,2012,98168,47.4889,-122.31700000000001
2014-08-19,250000.0,2.0,1.0,750.0,6350.0,1.0,0.0,0.0,3,5,0,1920,98103,47.6938,-122.35600000000001
2014-12-04,1250000.0,5.0,2.75,3710.0,13874.0,1.5,0.0,3.0,4,9,1,1977,98006,47.5686,-122.154
2014-10-15,535000.0,4.0,2.5,2360.0,15008.0,1.0,0.0,0.0,3,9,1,1986,98028,47.7363,-122.25399999999999
2014-07-11,814842.0,3.0,2.5,3190.0,6899.0,2.0,0.0,0.0,3,9,0,2014,98034,47.7153,-122.221
2015-02-13,340000.0,4.0,2.5,2181.0,5521.0,2.0,0.0,0.0,3,8,0,2006,98001,47.3503,-122.291
2014-06-10,359950.0,3.0,1.75,1890.0,9100.0,2.0,0.0,0.0,4,7,0,1952,98133,47.7676,-122.339
2014-06-21,750000.0,3.0,1.75,2610.0,5544.0,1.5,0.0,0.0,3,8,1,1934,98117,47.684,-122.376
2014-09-26,1220000.0,4.0,2.0,3090.0,8125.0,2.5,0.0,0.0,5,8,0,1918,98117,47.6851,-122.395
2014-07-03,370000.0,2.0,1.0,860.0,5040.0,1.0,0.0,0.0,3,7,0,1956,98117,47.6977,-122.365
2015-04-15,329950.0,3.0,1.0,1000.0,9170.0,1.0,0.0,0.0,3,7,0,1980,98058,47.4405,-122.134
2015-01-02,500000.0,3.0,2.5,2760.0,35171.0,2.0,0.0,0.0,3,9,0,1990,98058,47.465,-122.12299999999999
2014-09-18,734000.0,4.0,2.5,3490.0,18521.0,2.0,0.0,0.0,4,9,0,1990,98077,47.7406,-122.07
2014-06-16,385000.0,4.0,2.5,2960.0,5054.0,2.0,0.0,0.0,3,9,0,2006,98038,47.3601,-122.035
2015-04-20,230000.0,2.0,1.0,1280.0,4635.0,1.0,0.0,0.0,3,6,1,1917,98118,47.5532,-122.28
2014-07-30,1390000.0,4.0,3.5,3230.0,7200.0,1.0,0.0,1.0,3,10,1,2000,98033,47.6838,-122.212
2014-12-18,210000.0,3.0,2.0,1830.0,4992.0,1.0,0.0,0.0,3,7,1,1953,98118,47.5145,-122.27
2014-07-31,293000.0,3.0,1.75,1420.0,13187.0,1.0,0.0,0.0,4,7,0,1974,98059,47.4608,-122.065
2014-10-30,465000.0,3.0,1.0,1580.0,3774.0,1.5,0.0,0.0,3,6,0,1900,98117,47.6839,-122.361
2015-01-12,449000.0,3.0,2.25,1960.0,44634.0,1.0,0.0,0.0,3,7,1,1984,98028,47.7769,-122.25299999999999
2015-04-14,325000.0,2.0,1.75,1670.0,10725.0,1.0,0.0,0.0,3,7,0,1965,98178,47.4893,-122.229
2014-08-19,180000.0,3.0,2.0,1670.0,7056.0,1.0,0.0,0.0,4,7,0,1958,98002,47.3139,-122.212
2015-04-13,650000.0,6.0,3.0,2960.0,5000.0,1.0,0.0,0.0,3,8,1,1968,98103,47.6971,-122.34100000000001
2014-09-24,665000.0,4.0,2.75,2420.0,7102.0,1.0,0.0,0.0,5,7,1,1946,98177,47.7042,-122.37100000000001
2014-10-17,324450.0,3.0,2.0,1420.0,16000.0,1.0,0.0,0.0,3,7,0,1966,98166,47.478,-122.35799999999999
2015-03-06,588000.0,4.0,1.75,2170.0,5750.0,1.0,0.0,2.0,3,7,1,1975,98116,47.5668,-122.383
2014-05-21,200000.0,4.0,1.0,1310.0,5200.0,1.5,0.0,0.0,3,6,1,1945,98126,47.5384,-122.37
2014-09-05,383000.0,4.0,1.75,1830.0,11090.0,1.0,0.0,0.0,3,7,1,1962,98028,47.7333,-122.24600000000001
2014-12-15,499950.0,3.0,2.0,1360.0,2500.0,1.0,0.0,0.0,3,7,1,1986,98107,47.6753,-122.363
2015-04-21,549000.0,5.0,2.5,3440.0,12350.0,1.0,0.0,2.0,4,9,1,1976,98003,47.3427,-122.325
2015-01-22,465000.0,5.0,3.0,2010.0,7264.0,1.0,0.0,0.0,3,7,1,1990,98103,47.6945,-122.33
2014-08-14,450000.0,3.0,2.5,2450.0,19744.0,2.0,0.0,0.0,3,10,0,1990,98038,47.3746,-122.02600000000001
2015-04-23,799900.0,4.0,2.5,3030.0,7800.0,2.0,0.0,0.0,3,9,1,1991,98033,47.68899999999999,-122.196
2014-08-22,1200000.0,3.0,3.5,4310.0,10842.0,2.0,0.0,2.0,3,10,1,1988,98177,47.7735,-122.38600000000001
2015-02-23,637000.0,4.0,2.5,2120.0,15000.0,2.0,0.0,0.0,4,8,0,1983,98052,47.7159,-122.1
2014-12-16,589000.0,4.0,1.0,2210.0,4366.0,2.0,0.0,0.0,3,8,0,1901,98122,47.6105,-122.309
2014-07-24,305000.0,3.0,1.75,1400.0,10350.0,1.0,0.0,0.0,4,7,0,1976,98059,47.479,-122.132
2015-03-31,600000.0,4.0,2.25,2760.0,5200.0,2.0,0.0,0.0,3,7,1,1910,98144,47.589,-122.31299999999999
2014-05-31,587000.0,4.0,2.5,2550.0,6256.0,2.0,0.0,0.0,3,9,0,1992,98072,47.7742,-122.166
2014-05-05,1430000.0,2.0,2.5,2220.0,4000.0,2.0,0.0,0.0,3,9,0,2000,98112,47.6364,-122.28
2015-03-12,250000.0,4.0,1.0,1320.0,11212.0,1.0,0.0,0.0,5,6,0,1914,98002,47.3098,-122.209
2015-04-24,515000.0,3.0,3.0,2440.0,3202.0,2.0,0.0,0.0,4,8,1,1982,98133,47.7152,-122.34200000000001
2014-05-09,833000.0,4.0,2.75,3780.0,10308.0,2.0,0.0,0.0,3,10,0,1999,98075,47.589,-121.98299999999999
2014-06-04,860000.0,3.0,3.25,4720.0,32467.0,2.0,0.0,2.0,3,10,1,1998,98059,47.508,-122.113
2014-09-08,550000.0,4.0,3.0,2360.0,6678.0,1.0,0.0,0.0,3,8,1,1949,98115,47.6919,-122.31299999999999
2015-03-19,180000.0,2.0,1.0,890.0,6000.0,1.0,0.0,0.0,2,6,0,1919,98178,47.4976,-122.225
2014-06-18,507000.0,4.0,1.75,1770.0,9375.0,1.0,0.0,0.0,4,7,1,1968,98052,47.6935,-122.11200000000001
2014-11-20,616950.0,3.0,3.5,2490.0,2722.0,2.0,0.0,0.0,3,8,1,1999,98005,47.5893,-122.165
2014-07-15,372000.0,4.0,1.75,1890.0,10550.0,1.0,0.0,0.0,5,7,1,1969,98056,47.5147,-122.193
2014-10-06,290000.0,2.0,1.0,1020.0,6380.0,1.0,0.0,0.0,3,7,0,1930,98115,47.6971,-122.31700000000001
2015-03-09,329990.0,4.0,2.75,2420.0,8438.0,2.0,0.0,0.0,3,8,0,1997,98022,47.2089,-122.01100000000001
2014-10-13,393500.0,3.0,1.75,1600.0,8156.0,1.0,0.0,0.0,5,7,0,1948,98155,47.7397,-122.3
2014-05-13,1550000.0,5.0,3.25,3370.0,17458.0,1.0,0.0,2.0,5,10,1,1982,98040,47.5591,-122.229
2014-05-22,240000.0,4.0,2.25,1720.0,8300.0,1.0,0.0,0.0,4,8,0,1973,98023,47.3192,-122.385
2014-05-13,285000.0,3.0,1.0,1090.0,8640.0,1.0,0.0,0.0,4,6,0,1973,98166,47.458999999999996,-122.355
2015-04-14,382500.0,3.0,1.5,1090.0,9862.0,1.0,0.0,0.0,3,8,0,1987,98074,47.6256,-122.036
2015-03-31,1930000.0,4.0,3.75,3600.0,16101.0,1.0,0.0,0.0,3,9,0,1951,98112,47.6308,-122.287
2014-08-29,800000.0,3.0,2.5,2760.0,9471.0,1.0,0.0,2.0,3,8,1,1956,98115,47.676,-122.272
2015-04-02,550000.0,4.0,3.5,2770.0,24140.0,2.0,0.0,0.0,3,8,0,1967,98033,47.6585,-122.186
2014-12-15,387846.0,4.0,1.75,2520.0,15205.0,1.0,0.0,0.0,4,7,1,1954,98028,47.7642,-122.264
2014-08-21,367500.0,4.0,2.0,1960.0,16015.0,1.0,0.0,0.0,3,7,0,1980,98002,47.33,-122.22
2014-08-04,780500.0,5.0,1.0,1760.0,4264.0,2.0,0.0,0.0,3,8,0,1902,98112,47.6246,-122.31200000000001
2015-05-05,680000.0,3.0,1.75,1090.0,6775.0,1.0,0.0,0.0,4,7,1,1950,98115,47.6934,-122.321
2014-12-24,434400.0,5.0,1.75,1960.0,7875.0,1.0,0.0,0.0,4,7,0,1968,98034,47.7256,-122.18
2014-06-12,370000.0,2.0,1.0,1220.0,17172.0,1.0,0.0,0.0,4,6,0,1947,98033,47.6934,-122.163
2015-03-13,465000.0,3.0,1.75,1730.0,8073.0,1.0,0.0,0.0,3,8,1,1971,98177,47.7694,-122.367
2015-03-27,323000.0,3.0,2.0,1830.0,6925.0,1.0,0.0,0.0,4,8,0,1979,98058,47.4445,-122.12299999999999
2015-01-05,270000.0,4.0,2.5,1600.0,9921.0,2.0,0.0,0.0,3,7,0,2009,98042,47.3678,-122.124
2014-12-19,1320000.0,3.0,1.75,2040.0,42693.0,1.0,0.0,2.0,3,10,0,1980,98052,47.6479,-122.12
2014-06-27,560000.0,4.0,2.5,2710.0,6583.0,2.0,0.0,0.0,3,9,0,2003,98059,47.4922,-122.141
2015-04-28,450000.0,3.0,1.0,1140.0,4500.0,1.0,0.0,0.0,3,6,1,1907,98144,47.5897,-122.314
2014-06-26,290000.0,2.0,1.0,930.0,7740.0,1.0,0.0,0.0,3,6,0,1924,98125,47.7091,-122.292
2014-09-24,354000.0,3.0,2.0,1010.0,21340.0,1.0,0.0,0.0,3,8,0,1980,98074,47.6223,-122.04299999999999
2015-03-04,705000.0,5.0,3.0,2380.0,5000.0,2.0,0.0,0.0,5,7,0,1909,98107,47.6722,-122.389
2014-08-08,445000.0,3.0,2.25,1860.0,7200.0,1.0,0.0,0.0,4,7,1,1977,98034,47.7332,-122.19200000000001
2014-07-21,229900.0,3.0,1.0,1440.0,11925.0,1.0,0.0,0.0,3,7,0,1968,98003,47.2738,-122.3
2015-03-10,610000.0,4.0,2.5,2980.0,5896.0,2.0,0.0,0.0,3,8,0,2001,98053,47.6872,-122.036
2014-12-10,535000.0,3.0,3.25,2670.0,5108.0,2.0,0.0,2.0,3,9,0,2000,98065,47.5342,-121.866
2015-02-04,437400.0,3.0,1.75,2150.0,8925.0,1.0,0.0,0.0,4,7,0,1960,98008,47.6253,-122.119
2014-08-12,540000.0,5.0,2.75,3160.0,10059.0,2.0,0.0,0.0,3,10,1,1978,98011,47.7477,-122.21700000000001
2014-06-30,570000.0,3.0,2.0,1890.0,29185.0,1.0,0.0,0.0,3,7,1,1949,98006,47.5621,-122.16799999999999
2014-10-09,533000.0,3.0,2.5,2810.0,4607.0,2.0,0.0,0.0,3,8,0,2004,98011,47.7735,-122.227
2015-04-03,555000.0,3.0,2.5,2690.0,4819.0,2.0,0.0,0.0,3,7,0,2004,98065,47.5302,-121.84899999999999
2014-06-23,239950.0,3.0,1.75,1230.0,9600.0,1.0,0.0,0.0,4,7,0,1984,98042,47.3675,-122.095
2015-01-08,350000.0,3.0,1.0,950.0,9451.0,1.0,0.0,0.0,4,7,0,1977,98034,47.7308,-122.19
2014-06-16,245000.0,2.0,1.0,1200.0,4880.0,1.0,0.0,0.0,3,6,1,1943,98106,47.5276,-122.346
2014-06-05,456000.0,4.0,1.75,1670.0,9886.0,1.0,0.0,0.0,5,7,0,1947,98125,47.7249,-122.287
2014-08-13,465000.0,4.0,2.25,2140.0,7701.0,1.0,0.0,0.0,4,7,1,1977,98034,47.7213,-122.171
2015-01-07,445000.0,2.0,1.75,1440.0,4660.0,1.0,0.0,2.0,3,8,0,2008,98053,47.7092,-122.015
2014-07-28,517850.0,5.0,2.75,3050.0,7500.0,1.0,0.0,0.0,4,8,1,1966,98034,47.7249,-122.18700000000001
2014-09-30,329000.0,5.0,2.75,2570.0,7260.0,2.0,0.0,0.0,3,8,0,1996,98092,47.2622,-122.212
2014-05-15,512500.0,3.0,2.5,1840.0,2875.0,2.0,0.0,0.0,4,7,0,1997,98116,47.562,-122.39299999999999
2014-06-04,365000.0,2.0,1.0,1250.0,8100.0,1.0,0.0,0.0,4,7,0,1947,98125,47.7294,-122.329
2015-03-20,450500.0,3.0,1.0,1410.0,9384.0,1.0,0.0,0.0,3,7,0,1948,98133,47.7161,-122.33
2014-10-16,915000.0,3.0,1.0,1560.0,8232.0,1.0,0.0,0.0,3,7,0,1952,98004,47.62300000000001,-122.205
2014-06-20,205000.0,3.0,1.0,960.0,7314.0,1.0,0.0,0.0,5,6,0,1960,98002,47.2891,-122.221
2014-08-11,314000.0,4.0,2.5,1870.0,8449.0,2.0,0.0,0.0,3,8,0,1992,98188,47.4435,-122.274
2014-07-02,496000.0,2.0,1.0,900.0,9260.0,1.0,0.0,0.0,3,7,0,1946,98107,47.6695,-122.36
2015-04-16,329950.0,4.0,1.0,2050.0,7590.0,1.0,0.0,0.0,3,7,1,1957,98178,47.4916,-122.22399999999999
2014-06-16,375000.0,4.0,2.0,2400.0,6000.0,2.0,0.0,0.0,3,6,0,1913,98011,47.7607,-122.209
2014-06-20,623000.0,3.0,2.5,1850.0,7777.0,2.0,0.0,0.0,5,8,0,1989,98033,47.6908,-122.169
2014-06-19,310000.0,4.0,1.5,1220.0,9600.0,1.0,0.0,0.0,3,6,0,1980,98014,47.6462,-121.90899999999999
2015-03-04,532500.0,3.0,3.25,3140.0,37120.0,1.0,0.0,0.0,3,9,0,1984,98065,47.5244,-121.84200000000001
2014-05-28,960000.0,4.0,2.25,2410.0,4560.0,2.0,0.0,2.0,5,9,1,1929,98117,47.6796,-122.402
2014-06-28,598000.0,4.0,2.5,3130.0,40918.0,2.0,0.0,0.0,3,9,0,1994,98045,47.4761,-121.723
2014-08-14,683000.0,3.0,2.5,2300.0,9218.0,2.0,0.0,2.0,3,9,0,1998,98027,47.5504,-122.07700000000001
2015-02-17,425000.0,5.0,2.5,2840.0,9425.0,1.0,0.0,0.0,4,7,1,1962,98155,47.7609,-122.29700000000001
2014-05-06,533000.0,5.0,2.75,1800.0,3780.0,1.5,0.0,0.0,3,7,1,1926,98103,47.6831,-122.34299999999999
2014-05-13,375000.0,3.0,1.0,1190.0,9486.0,1.0,0.0,0.0,4,7,0,1953,98166,47.4319,-122.339
2014-06-04,250500.0,3.0,2.0,1710.0,7225.0,2.0,0.0,0.0,4,7,0,1988,98023,47.2917,-122.37299999999999
2014-08-06,257000.0,4.0,1.75,1900.0,22896.0,1.5,0.0,0.0,3,7,1,1922,98010,47.3102,-122.023
2014-06-24,218000.0,3.0,1.0,880.0,18205.0,1.0,0.0,0.0,4,6,0,1945,98178,47.5013,-122.244
2014-06-11,460000.0,3.0,2.0,2060.0,4437.0,1.0,0.0,0.0,3,7,1,1929,98126,47.5705,-122.376
2015-04-14,255544.0,3.0,1.0,1360.0,6186.0,1.5,0.0,0.0,4,6,1,1941,98133,47.7503,-122.334
2014-09-14,560000.0,2.0,2.0,1680.0,4647.0,1.0,0.0,0.0,3,8,0,2008,98053,47.7088,-122.015
2015-02-11,480000.0,4.0,2.5,2980.0,4074.0,2.0,0.0,0.0,3,8,0,2011,98019,47.733999999999995,-121.965
2014-10-10,1300000.0,5.0,1.75,2130.0,19180.0,1.0,0.0,0.0,3,8,1,1968,98004,47.63800000000001,-122.213
2015-04-26,580000.0,3.0,2.75,2650.0,9752.0,1.0,0.0,0.0,3,9,0,1989,98028,47.768,-122.259
2014-06-28,475000.0,3.0,2.5,1700.0,9100.0,1.0,0.0,0.0,3,8,1,1998,98126,47.5369,-122.37799999999999
2014-06-30,1310000.0,4.0,2.5,2680.0,12215.0,1.0,1.0,4.0,3,9,1,1956,98166,47.4396,-122.353
2014-09-17,590000.0,3.0,2.5,2520.0,10223.0,2.0,0.0,0.0,3,10,0,1988,98074,47.631,-122.042
2015-02-22,264500.0,3.0,2.5,1630.0,8346.0,1.0,0.0,0.0,3,8,0,1990,98092,47.2622,-122.219
2014-10-27,465000.0,2.0,1.0,730.0,2600.0,1.0,0.0,0.0,4,6,0,1918,98107,47.6751,-122.37899999999999
2015-03-23,290000.0,3.0,1.0,910.0,7620.0,1.0,0.0,2.0,3,7,0,1971,98106,47.5278,-122.34299999999999
2014-11-21,1820000.0,4.0,4.5,4510.0,12873.0,2.0,0.0,2.0,3,12,0,1998,98033,47.6491,-122.20100000000001
2014-06-15,416000.0,3.0,1.0,1110.0,12150.0,1.0,0.0,0.0,4,7,0,1957,98008,47.6034,-122.12200000000001
2015-01-28,360000.0,4.0,2.0,1450.0,8940.0,1.0,0.0,0.0,3,7,0,1962,98034,47.7304,-122.24
2014-06-02,585083.0,5.0,2.75,2910.0,36250.0,1.0,0.0,0.0,3,8,1,1977,98075,47.5916,-122.07600000000001
2014-05-12,840000.0,4.0,2.75,2600.0,2750.0,1.5,0.0,0.0,3,7,1,1936,98119,47.6413,-122.35700000000001
2015-01-30,1290000.0,3.0,2.25,2440.0,9200.0,1.0,0.0,1.0,4,8,0,1950,98105,47.6629,-122.26899999999999
2014-11-25,326000.0,4.0,1.75,2290.0,7380.0,1.0,0.0,0.0,3,7,1,1963,98178,47.5034,-122.245
2015-02-24,447000.0,2.0,1.0,720.0,7500.0,1.0,0.0,2.0,3,6,0,1925,98136,47.5185,-122.39200000000001
2014-10-03,185000.0,3.0,1.0,940.0,7125.0,1.5,0.0,0.0,4,7,0,1958,98032,47.3756,-122.29700000000001
2014-07-23,439950.0,3.0,2.5,1540.0,7773.0,2.0,0.0,0.0,4,8,0,1982,98034,47.722,-122.194
2014-10-01,234000.0,3.0,1.5,1140.0,10300.0,1.5,0.0,0.0,4,6,0,1967,98045,47.4452,-121.77
2014-12-31,485000.0,4.0,2.5,2100.0,8886.0,2.0,0.0,0.0,4,7,0,1964,98007,47.5947,-122.134
2014-07-15,750000.0,4.0,1.75,2670.0,6250.0,2.0,0.0,0.0,4,8,1,1941,98199,47.6499,-122.391
2015-05-07,865000.0,4.0,2.0,2750.0,5527.0,2.0,0.0,0.0,3,8,1,1901,98119,47.6513,-122.368
2014-06-18,287500.0,4.0,2.5,2570.0,9000.0,1.0,0.0,0.0,4,8,1,1979,98023,47.2986,-122.37200000000001
2014-07-08,375000.0,3.0,1.75,1660.0,9673.0,1.0,0.0,0.0,3,7,1,1976,98072,47.7628,-122.162
2014-09-05,565000.0,3.0,2.25,1700.0,8800.0,1.0,0.0,0.0,5,7,1,1969,98033,47.6863,-122.189
2015-02-19,260000.0,4.0,3.0,1530.0,8306.0,2.0,0.0,0.0,3,7,0,2010,98042,47.3528,-122.146
2014-10-17,190000.0,3.0,1.0,1260.0,10900.0,1.0,0.0,0.0,4,6,0,1943,98056,47.49100000000001,-122.18799999999999
2014-09-09,399950.0,5.0,2.0,2760.0,6420.0,1.0,0.0,0.0,5,7,1,1964,98118,47.5396,-122.27600000000001
2015-03-26,275000.0,3.0,2.5,1830.0,7062.0,2.0,0.0,0.0,3,7,0,1990,98023,47.2895,-122.352
2014-12-02,528000.0,3.0,2.75,2160.0,4086.0,1.0,0.0,0.0,3,7,1,1987,98126,47.5352,-122.38
2014-10-17,315000.0,3.0,2.0,1770.0,9685.0,1.0,0.0,0.0,3,5,0,1948,98166,47.4753,-122.34200000000001
2014-08-21,614306.0,2.0,2.25,2210.0,5500.0,1.0,0.0,0.0,4,8,1,1968,98117,47.696999999999996,-122.39
2015-03-31,1490000.0,3.0,3.5,4560.0,14608.0,2.0,0.0,2.0,3,12,0,1990,98034,47.6995,-122.228
2014-07-29,590000.0,3.0,2.5,2110.0,3870.0,2.0,0.0,0.0,3,9,0,2004,98029,47.5513,-121.994
2015-03-17,261500.0,3.0,1.0,1130.0,3600.0,1.0,0.0,0.0,3,6,0,1908,98144,47.5978,-122.29899999999999
2014-05-23,300000.0,4.0,2.5,1960.0,9898.0,2.0,0.0,0.0,3,8,0,2001,98030,47.3834,-122.16799999999999
2014-09-04,439000.0,3.0,2.25,2230.0,4551.0,1.5,0.0,2.0,5,8,1,1928,98178,47.5078,-122.236
2014-09-04,277554.0,5.0,2.25,2350.0,13000.0,1.0,0.0,0.0,3,7,0,1961,98178,47.4939,-122.256
2014-06-23,215000.0,3.0,2.0,1340.0,8505.0,1.0,0.0,0.0,3,6,0,1931,98168,47.4727,-122.29700000000001
2014-09-22,1200000.0,2.0,2.25,2160.0,17861.0,2.0,1.0,4.0,4,9,0,1956,98146,47.501999999999995,-122.385
2015-02-24,420000.0,4.0,2.0,1700.0,6375.0,1.0,0.0,0.0,4,7,1,1950,98115,47.6973,-122.295
2015-04-08,485000.0,3.0,2.5,1650.0,3436.0,2.0,0.0,0.0,3,7,0,2003,98053,47.6819,-122.036
2014-12-22,202500.0,3.0,2.0,1540.0,8316.0,1.0,0.0,0.0,5,6,0,1954,98002,47.323,-122.21600000000001
2015-02-23,710000.0,5.0,3.25,3920.0,8572.0,2.0,0.0,0.0,3,9,0,2007,98065,47.5427,-121.887
2015-04-30,535000.0,4.0,2.5,3250.0,6933.0,2.0,0.0,0.0,3,8,0,2009,98059,47.4956,-122.15100000000001
2014-12-18,260000.0,4.0,1.75,1360.0,7700.0,1.0,0.0,0.0,4,7,0,1966,98058,47.4558,-122.177
2014-05-28,254000.0,3.0,2.0,1480.0,7480.0,1.0,0.0,0.0,4,7,0,1992,98038,47.3542,-122.055
2014-05-21,600000.0,4.0,2.5,2360.0,5226.0,2.0,0.0,0.0,3,8,0,2001,98034,47.711999999999996,-122.229
2014-09-25,285000.0,3.0,2.5,1800.0,2516.0,2.0,0.0,0.0,3,7,0,2001,98108,47.5401,-122.29299999999999
2014-10-23,800000.0,4.0,3.75,2540.0,20662.0,2.0,0.0,0.0,3,10,0,1998,98075,47.5882,-122.01
2014-06-23,165000.0,3.0,1.0,1200.0,13100.0,1.0,0.0,0.0,3,6,0,1943,98168,47.475,-122.258
2014-11-06,216500.0,2.0,1.0,710.0,6960.0,1.0,0.0,0.0,4,6,0,1943,98178,47.4886,-122.24600000000001
2014-09-19,387990.0,4.0,2.5,2640.0,5595.0,2.0,0.0,0.0,3,8,0,2011,98038,47.3551,-122.054
2014-11-04,500000.0,4.0,2.5,3010.0,5040.0,2.0,0.0,0.0,3,8,0,2006,98133,47.708999999999996,-122.35
2014-10-23,650000.0,4.0,2.5,2770.0,5612.0,2.0,0.0,0.0,3,7,0,2001,98053,47.68600000000001,-122.036
2014-06-19,646000.0,4.0,2.5,2310.0,4079.0,2.0,0.0,0.0,3,8,0,2008,98117,47.6937,-122.361
2015-01-30,323400.0,4.0,3.0,2060.0,9138.0,1.0,0.0,0.0,3,8,1,1992,98092,47.32100000000001,-122.185
2014-08-06,300000.0,3.0,2.5,1880.0,4200.0,2.0,0.0,0.0,3,7,0,2007,98038,47.36600000000001,-122.01700000000001
2014-10-07,712500.0,5.0,2.0,2280.0,5400.0,1.5,0.0,0.0,4,7,1,1947,98105,47.6674,-122.279
2014-06-09,550000.0,3.0,1.75,1380.0,3402.0,1.5,0.0,0.0,3,7,0,1900,98122,47.6109,-122.302
2015-02-17,400000.0,3.0,1.0,1180.0,7537.0,1.0,0.0,0.0,3,7,0,1969,98034,47.7233,-122.221
2014-10-28,255000.0,4.0,1.75,1650.0,7200.0,1.0,0.0,0.0,3,7,1,1977,98031,47.3944,-122.18700000000001
2014-12-05,660000.0,3.0,1.75,2030.0,9032.0,2.0,0.0,2.0,4,7,0,1963,98008,47.58600000000001,-122.117
2015-03-23,925000.0,4.0,2.25,2110.0,6375.0,1.0,0.0,2.0,4,8,0,1941,98115,47.6819,-122.272
2014-08-05,534000.0,4.0,2.25,2130.0,7210.0,1.0,0.0,0.0,5,7,1,1965,98008,47.629,-122.117
2014-11-19,215000.0,3.0,1.0,1690.0,7700.0,1.0,0.0,0.0,4,7,0,1969,98003,47.3444,-122.304
2014-10-14,1950000.0,3.0,2.5,2510.0,12779.0,1.5,0.0,4.0,3,10,0,1968,98034,47.6982,-122.23100000000001
2014-05-13,1400000.0,5.0,4.25,3530.0,7924.0,2.0,0.0,0.0,3,10,0,2001,98040,47.5894,-122.243
2015-02-03,212000.0,3.0,1.75,1470.0,8350.0,1.0,0.0,0.0,3,7,0,1990,98001,47.2587,-122.25299999999999
2014-06-19,265000.0,3.0,1.75,1840.0,7300.0,1.0,0.0,0.0,3,8,0,1966,98023,47.3122,-122.369
2014-12-05,400000.0,3.0,1.75,1860.0,5750.0,1.5,0.0,0.0,5,6,1,1918,98116,47.5586,-122.383
2015-02-13,311500.0,4.0,2.5,1940.0,10133.0,2.0,0.0,0.0,3,8,0,1992,98031,47.3877,-122.171
2014-10-17,225000.0,2.0,1.0,800.0,6050.0,1.0,0.0,0.0,4,6,0,1944,98178,47.5001,-122.242
2014-06-10,1250000.0,4.0,2.5,3700.0,21755.0,1.0,0.0,4.0,3,11,1,1988,98006,47.5662,-122.10799999999999
